ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
265598	247805	Paraturbanella		bergensis	Clausen, 1996				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265598	
247803	378269	Ptychostomella		brachycephalus	(Lévi, 1954)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:247803	
114638	378270	Ptychostomella		helena	Roszczak, 1936				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114638	
765283	265850	Dasydytes		collini	Remane, 1927				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765283	
265912	265851	Dasydytes		longisetosus	Metschnikoff, 1865				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265912	
765282	265852	Dasydytes		longispinosus	Greuter, 1917				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765282	
114549	114552	Polymerurus		tesselatus	Renaud-Mornant, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114549	
114566	114552	Xenotrichula		mirabilis	d'Hondt, 1967				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114566	
765304	114573	Dactylopodalia		baltica	(Remane, 1929)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765304	
765305	114573	Dactylopodella		baltica	Remane, 1926				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765305	
765306	114574	Dactylopodola		brevis	d'Hondt & Balsamo, 2009				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765306	
265511	114574	Dactylopodola		cornuta		cornuta	Subspecies	(Swedmark, 1956)	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265511	
765308	265512	Dactylopodalia		indica	Rao & Ganapati, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765308	
765309	114575	Dactylopodalia		roscovita	Swedmark, 1967				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765309	
765310	114576	Dactylopodalia		typhle	(Remane, 1927)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765310	
765311	114576	Dactylopodella		typhle	Remane, 1927				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765311	
765307	114574	Dactylopodola		cornuta		var. brevis	Variety	d'Hondt, 1966	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:765307	
378284	265595	Thaumastoderma		copriophorum	Chang, Lee & Clausen, 1998				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:378284	
114676	247827	Thaumastoderma		renaudi	Kisielewski, 1987				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114676	
395492	265594	Thaumastroderma		clandestinum	Chang, Kubota & Shirayama, 2002				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:395492	
378255	114619	Acanthodasys		arcachonensis	Kisielewski, 1987				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:378255	
267989	247818	Echinodasys		megastomum	(Remane, 1927)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:267989	
266004	378299	Redudasys		fornerisae	Kisielewski, 1987				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:266004	
114643	710957	Tetranchyroderma		antennatum	Luporini, Magagnini & Tongiorgi, 1973				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114643	
114644	265571	Tetranchyroderma		apus	Remane, 1927				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114644	
378273	265572	Tetranchyroderma		austaliense	Nicholas & Todaro, 2006				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:378273	
265574	247813	Tetranchyroderma		canariensis	Todaro, Ancona, Marzano, Gallo D'Addabbo & Grimaldi De Zio, 2003				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:265574	
114646	247814	Tetranchyroderma		cirrophora	Lévi, 1950				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114646	
114656	247818	Tetranchyroderma		megastoma	(Remane, 1927)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:114656	
