AcceptedTaxonID	Kingdom	Phylum	Class	Order	Superfamily	Family	Genus	SubGenusName	Species	AuthorString	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDTaxonGUI	GSDNameGUI	
381961	Animalia	Echinodermata	Asteroidea	Valvatida		Poraniidae	Poraniopsis		inflata	(Fisher, 1906)	accepted	Accepted name	0	marine		Mah, Christopher	2013-05-30 21:37:16	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=381961		urn:lsid:marinespecies.org:taxname:381961	
382365	Animalia	Echinodermata	Asteroidea	Velatida		Pterasteridae	Pteraster		texius	Golotsvan, 1998	accepted	Accepted name	0	marine		Mah, Christopher	2009-02-05 00:37:08	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=382365		urn:lsid:marinespecies.org:taxname:382365	
382366	Animalia	Echinodermata	Asteroidea	Velatida		Pterasteridae	Pteraster		ifurus	Golotsvan, 1998	accepted	Accepted name	0	marine		Mah, Christopher	2009-02-05 00:37:08	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=382366		urn:lsid:marinespecies.org:taxname:382366	
382751	Animalia	Echinodermata	Asteroidea	Forcipulatida		Zoroasteridae	Zoroaster		angulatus	Alcock, 1893	accepted	Accepted name	0	marine		Mah, Christopher	2009-02-18 00:03:20	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=382751		urn:lsid:marinespecies.org:taxname:382751	
410342	Animalia	Echinodermata	Asteroidea	Valvatida		Mithrodiidae	Thromidia		brycei	Marsh, 2009	accepted	Accepted name	0	marine		Mah, Christopher	2009-08-03 23:28:15	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=410342		urn:lsid:marinespecies.org:taxname:410342	
410343	Animalia	Echinodermata	Asteroidea	Valvatida		Asterinidae	Pseudonepanthia		troughtoni	(Livingstone, 1934)	accepted	Accepted name	0	marine		Mah, Christopher	2009-08-03 23:28:15	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=410343		urn:lsid:marinespecies.org:taxname:410343	
423701	Animalia	Echinodermata	Asteroidea	Velatida		Pterasteridae	Pteraster		hastatus	Mortensen, 1913	accepted	Accepted name	0	marine		Mah, Christopher	2010-02-12 20:44:56	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=423701		urn:lsid:marinespecies.org:taxname:423701	
429225	Animalia	Echinodermata	Asteroidea	Valvatida		Goniasteridae	Tosia		neossia	Naughton & O'Hara, 2009	accepted	Accepted name	0	marine		Mah, Christopher	2009-11-05 00:21:00	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=429225		urn:lsid:marinespecies.org:taxname:429225	
431741	Animalia	Echinodermata	Asteroidea	Valvatida		Solasteridae	Solaster		longoi	Stampanato & Jangoux, 1993	accepted	Accepted name	0	marine		Mah, Christopher	2009-11-21 06:50:21	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=431741		urn:lsid:marinespecies.org:taxname:431741	
459140	Animalia	Echinodermata	Asteroidea	Valvatida		Asterinidae	Tegulaster		leptalacantha	(H.L. Clark, 1916)	accepted	Accepted name	0	marine		Mah, Christopher	2010-02-22 23:43:04	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=459140		urn:lsid:marinespecies.org:taxname:459140	
459561	Animalia	Echinodermata	Asteroidea	Valvatida		Asterinidae	Pseudonepanthia		briareus	(Bell, 1894)	accepted	Accepted name	0	marine		Mah, Christopher	2010-02-27 03:02:44	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=459561		urn:lsid:marinespecies.org:taxname:459561	
459562	Animalia	Echinodermata	Asteroidea	Valvatida		Asterinidae	Pseudonepanthia		gracilis	(Rowe & Marsh, 1982)	accepted	Accepted name	0	marine		Mah, Christopher	2010-02-27 03:02:44	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=459562		urn:lsid:marinespecies.org:taxname:459562	
459563	Animalia	Echinodermata	Asteroidea	Valvatida		Asterinidae	Pseudonepanthia		grangei	(McKnight, 2001)	accepted	Accepted name	0	marine		Mah, Christopher	2010-02-27 03:02:44	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=459563		urn:lsid:marinespecies.org:taxname:459563	
459564	Animalia	Echinodermata	Asteroidea	Valvatida		Asterinidae	Pseudonepanthia		nigrobrunnea	(Rowe & Marsh, 1982)	accepted	Accepted name	0	marine		Mah, Christopher	2010-02-27 03:02:44	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=459564		urn:lsid:marinespecies.org:taxname:459564	
459565	Animalia	Echinodermata	Asteroidea	Valvatida		Asterinidae	Pseudonepanthia		reinga	(McKnight, 2001)	accepted	Accepted name	0	marine		Mah, Christopher	2010-02-27 03:02:44	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=459565		urn:lsid:marinespecies.org:taxname:459565	
459566	Animalia	Echinodermata	Asteroidea	Valvatida		Asterinidae	Pseudopatiria		obtusa	(Gray, 1847)	accepted	Accepted name	0	marine		Mah, Christopher	2010-02-27 03:02:44	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=459566		urn:lsid:marinespecies.org:taxname:459566	
459567	Animalia	Echinodermata	Asteroidea	Valvatida		Asterinidae	Tegulaster		alba	(H.L. Clark, 1938)	accepted	Accepted name	0	marine		Mah, Christopher	2010-02-27 03:02:44	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=459567		urn:lsid:marinespecies.org:taxname:459567	
459568	Animalia	Echinodermata	Asteroidea	Valvatida		Asterinidae	Tegulaster		praesignis	(Livingstone, 1933)	accepted	Accepted name	0	marine		Mah, Christopher	2010-02-27 03:02:44	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=459568		urn:lsid:marinespecies.org:taxname:459568	
526459	Animalia	Echinodermata	Asteroidea	Valvatida		Goniasteridae	Sthenaster		emmae	Mah, Nizinski & Lundsten, 2010	accepted	Accepted name	0	marine		Mah, Christopher	2010-09-21 19:11:41	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=526459		urn:lsid:marinespecies.org:taxname:526459	
559190	Animalia	Echinodermata	Asteroidea	Valvatida		Goniasteridae	Pillsburiaster		calvus	Mah, 2011	accepted	Accepted name	0	marine		Mah, Christopher	2011-02-07 18:36:04	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=559190		urn:lsid:marinespecies.org:taxname:559190	
582008	Animalia	Echinodermata	Asteroidea	Valvatida		Solasteridae	Solaster		hexactis	Clark & Jewett, 2011	accepted	Accepted name	0	marine		Mah, Christopher	2011-10-11 23:03:20	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=582008		urn:lsid:marinespecies.org:taxname:582008	
582009	Animalia	Echinodermata	Asteroidea	Valvatida		Solasteridae	Solaster		spectabilis	Clark & Jewett, 2011	accepted	Accepted name	0			Mah, Christopher	2011-10-11 23:03:20	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=582009		urn:lsid:marinespecies.org:taxname:582009	
582010	Animalia	Echinodermata	Asteroidea	Velatida		Pterasteridae	Pteraster		willsi	Clark & Jewett, 2011	accepted	Accepted name	0	marine		Mah, Christopher	2011-10-11 23:03:20	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=582010		urn:lsid:marinespecies.org:taxname:582010	
