AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDTaxonGUI	GSDNameGUI	
165993	165992	var. liberiensis	Higgin, 1877	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2007-08-22 17:02:27	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=165993		urn:lsid:marinespecies.org:taxname:165993	
171435	171434	andamanense	Schulze, 1895	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-26 12:00:22	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171435		urn:lsid:marinespecies.org:taxname:171435	
171436	171434	indicum	Schulze, 1895	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-26 12:00:22	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171436		urn:lsid:marinespecies.org:taxname:171436	
171437	171434	laccadivense	Schulze, 1895	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-26 12:00:22	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171437		urn:lsid:marinespecies.org:taxname:171437	
171440	171439	globosum	Okada, 1932	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2008-11-21 19:12:25	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171440		urn:lsid:marinespecies.org:taxname:171440	
171441	171439	kirkpatricki	Ijima, 1927	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2008-11-21 19:12:25	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171441		urn:lsid:marinespecies.org:taxname:171441	
171452	171451	apertum	Schulze, 1886	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2008-10-15 19:15:00	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171452		urn:lsid:marinespecies.org:taxname:171452	
171453	171451	simplex	Koltun, 1967	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-26 12:00:22	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171453		urn:lsid:marinespecies.org:taxname:171453	
171476	171475	var. exiguum	Schulze, 1887	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-10-15 19:15:00	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171476		urn:lsid:marinespecies.org:taxname:171476	
171477	171475	var. thomsoni	Marshall, 1875	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-10-15 19:15:00	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171477		urn:lsid:marinespecies.org:taxname:171477	
171492	171491	campanula	Lendenfeld, 1915	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-26 12:00:22	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171492		urn:lsid:marinespecies.org:taxname:171492	
171493	171491	longispicula	Tabachnick, 1990	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-05-26 12:00:22	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=171493		urn:lsid:marinespecies.org:taxname:171493	
