ReferenceID	Authors	Year	Title	Details	
196688	Caira, J. N.; Kuchta, R.; Desjardins, L.	2010	A New Genus and Two New Species of Aporhynchidae (Cestoda: Trypanorhyncha) from Catsharks (Carcharhiniformes: Scyliorhinidae) Off Taiwan		
196689	Schaeffner, B. C.; Beveridge, I.	2013	Dollfusiella Campbell & Beveridge, 1994 (Trypanorhyncha: Eutetrarhynchidae) from elasmobranchs off Borneo, including descriptions of five new species		
196690	Menoret, A.; Ivanov, V. A.	2014	Eutetrarhynchid trypanorhynchs (Cestoda) from elasmobranchs off Argentina, including the description of Dollfusiella taminii sp. n. and Parachristianella damiani sp. n., and amended description of Dollfusiella vooremi (Sao Clemente et Gomes, 1989)		
196691	Schaeffner, B. C.	2014	Review of the genus Eutetrarhynchus Pintner, 1913 (Trypanorhyncha: Eutetrarhynchidae), with the description of Eutetrarhynchus beveridgei n. sp		
196692	Schaeffner, B. C.; Beveridge, I.	2012	Description of a New Trypanorhynch Species (Cestoda) from Indonesian Borneo, with the Suppression of Oncomegoides and the Erection of a New Genus Hispidorhynchus		
196693	Campbell, R. A.; Beveridge, I.	2009	Oncomegas aetobatidis sp. nov. (Cestoda: Trypanorhyncha), a re-description of O. australiensis Toth, Campbell & Schmidt, 1992 and new records of trypanorhynch cestodes from Australian elasmobranch fishes		
196694	Beveridge, I.; Campbell, R. A.	2005	Three new genera of trypanorhynch cestodes from Australian elasmobranch fishes		
196695	Schaeffner, B. C.; Beveridge, I.	2013	Prochristianella mattisi sp. n. (Trypanorhyncha: Eutetrarhynchidae) from the wedgenose skate, Dipturus whitleyi (Rajiformes: Rajidae), from Tasmania (Australia)		
196696	Palm, H. W.	2004	The Trypanorhyncha Diesing, 1863		
196697	Fyler, C. A.; Caira, J. N.	2006	Five new species of Acanthobothrium (Tetraphyllidea: Onchobothriidae) from the freshwater stingray Himantura chaophraya (Batoidea: Dasyatidae) in Malaysian Borneo		
196698	Maleki, L.; Malek, M.; Palm, H. W.	2013	Two new species of Acanthobothrium (Tetraphyllidea: Onchobothriidae) from Pastinachus cf. sephen (Myliobatiformes: Dasyatidae) from the Persian Gulf and Gulf of Oman		
196699	Caira, J. N.; Jensen, K.; Waeschenbach, A.; Littlewood, D. T. J.	2014	An enigmatic new tapeworm, Litobothrium aenigmaticum, sp. nov. (Platyhelminthes : Cestoda : Litobothriidea), from the pelagic thresher shark with comments on development of known Litobothrium species		
196701	Ruhnke, T. R.; Workman, R. E.	2013	Two new species and a new phyllobothriid cestode genus from sharks of the genus Negaprion Whitley (Carcharhiniformes)		
196702	Schaeffner, B. C.; Beveridge, I.	2013	Poecilorhynchus perplexus n. g., n. sp. (Trypanorhyncha: Eutetrarhynchidae) from the brownbanded bambooshark, Chiloscyllium punctatum Müller & Henle, from Australia		
196703	Haseli, M.	2013	Trypanorhynch cestodes from elasmobranchs from the Gulf of Oman, with the description of Prochristianella garshaspi n. sp. (Eutetrarhynchidae)		
196705	Lanka, L.; Hippargi, R.	2013	New Tylocephalum shindei (Cestoda:Lecanicephalidae) from Rhynchobatus djiddensis at Bhate in Maharashtra, India		
196706	Kornyushin, V.; Polyakova, T.	2012	Cairaeanthus gen. n. (Cestoda, Rhinebothriidea), with the Description of Two New Species from Dasyatis pastinaca in the Black Sea and the Sea of Azov		
196707	Eyring, K. L.; Healy, C. J.; Reyda, F. B.	2012	A New Genus and Species of Cestode (Rhinebothriidea) from Mobula kuhlii (Rajiformes: Mobulidae) from Malaysian Borneo		
196708	Schaeffner, B. C.; Beveridge, I.	2012	<em>Prochristianella </em>Dollfus, 1946 (Trypanorhyncha: Eutetrarhynchidae) from elasmobranchs off Borneo and Australia, including new records and the description of four new species		
196710	Vardo-Zalik, A. M.; Campbell, R. A.	2011	Five new species of Acanthobothrium van Beneden, 1849 (Cestoda: Tetraphyllidea)  in elasmobranchs from the northwest Atlantic and Gulf of Mexico with first records from smooth-hound sharks and guitarfish		
196711	Fyler, C. A.	2011	An Extremely Hyperapolytic Acanthobothrium Species (Cestoda: Tetraphyllidea) from the Japanese Wobbegong, Orectolobus japonicus (Elasmobranchii: Orectolobiformes) in Taiwan		
196712	Zschoche, M.; Caira, J. N.; Fyler, C. A.	2011	A new species of Acanthobothrium van Beneden, 1850 (Tetraphyllidea: Onchobothriidae) from Pastinachus atrus (Macleay) (Batoidea: Dasyatidae) in Australian waters, with a reassessment of the host associations of Acanthobothrium spp. parasitising Pastinachus spp		
196713	Mote, A. N.; Khamkar, D. D.	2011	A new Cestode Carpobothrium bomayyensis n. sp. (Cestoda-Phyllobothridae) from Carcharias acutus at Bombay (M.S.)		
196714	Cielocha, J. J.; Jensen, K.	2011	A revision of Hexacanalis Perrenoud, 1931 (Cestoda: Lecanicephalidea) and description of H. folifer n. sp. from the zonetail butterfly ray Gymnura zonura (Bleeker) (Rajiformes: Gymnuridae)		
196715	Pathan, D. M.; Bhure, D. B.; Padwal, N. D.; Jadhav, B. V.; Singh, S. P.	2011	Report of Uncibilocularis osmanabadensis n. sp. from the marine fish Aetomylaeus nichoffii (Bloch and Schneidev)		
196716	Pramanik, P. B.; Manna, B.	2010	On three new species and two known species of the genus Acanthobothrium van Beneden, 1849 (Cestoidea : Onchobothridae) from the cartilaginous fishes from Digha waters, Bay of Bengal, India		
196717	Fyler, C. A.; Caira, J. N.	2010	Phylogenetic status of four new species of Acanthobothrium (Cestoda: Tetraphyllidea) parasitic on the wedgefish Rhynchobatus laevis (Elasmobranchii: Rhynchobatidae): implications for interpreting host associations		
196718	Beveridge, I.; Justine, J.-L.	2010	Two new species of Prochristianella Dollfus, 1946 (Platyhelminthes, Cestoda) from the blue-spotted stingray, Neotrygon kuhlii (Müller & Henle, 1841) off New Caledonia		
196719	Kankale, N. M.	2009	A new lecanicephalidean tapeworm from a marine fish, Trygon sephen		
196720	Pramanik, P. B.; Manna, B.	2007	On Anthobothrium pulvinatum Linton, 1890 and Anthobothrium uarnaki n. sp (Cestoidea Phyllobothridae) from Dasyatis uarnak Forsskal, 1775 from the coastal waters of Digha, India		
