ID	AcceptedTaxonID	Genus	SubgenusName	SpeciesEpithet	AuthorString	InfraSpecies	InfraSpeciesMarker	InfraSpeciesAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUID
476003	1226184	Lipeurus		forficula	Piaget, 1885				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476003
476004	1226184	Lipeurus		longiceps	Rudow, 1869				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476005
476006	1226185	Lipeurus		fortis	Taschenberg, 1882				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476007
476039	1226166	Columbicola		longiceps		sikoraae	subspecies	Eichler, 1942	Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476039
476040	1226215	Lipeurus		longisetaceus	Piaget, 1885				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476041
476042	1226216	Esthiopterum		macrourae	Wilson, F. H., 1941				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476043
476051	1226224	Columbicola		montschadskyi	Blagoveschtchensky, 1951				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476051
476054	1226228	Soricella		oenae	Hopkins, G. H. E., 1941				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476055
476059	1226232	Esthiopterum		passerinae	Wilson, F. H., 1941				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476060
476062	1226216	Columbicola		pseudolipeurusque	Eichler, 1952				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476062
476067	1226239	Soricella		streptopeliae	Clay, T. & Meinertzhagen, 1937				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476069
476074	1226158	Lipeurus		texanus	McGregor, 1917				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476074
476079	1226250	Lipeurus		turturis	Uchida, 1917				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476080
476086	1226184	Parasoricella		wolffhuegeli	Eichler, 1952				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:478213
476088	1226258	Docophorus		graviceps	Kellogg, 1896				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476114
476089	1226258	Colymbicola		graviceps	(Kellogg, 1896)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476114
476090	1226259	Corvicola		insulana	Carriker Jr., 1949				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:478539
476091	1225816	Corvonirmus		uncinosa	(Burmeister, 1838)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476091
476094	1226261	Cotingacola		acuticeps	Carriker Jr., 1956				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476094
476097	1226264	Cotingacola		foramina	Carriker Jr., 1956				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476097
476098	1226264	Cotingacola		graciligastra	Carriker Jr., 1956				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476098
476100	1226260	Cotingacola		latigastra	Carriker Jr., 1956				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476100
476101	1226260	Cotingacola		longicrucis	Carriker Jr., 1956				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476101
476106	1226264	Cotingacola		tityra	Carriker Jr., 1956				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476106
476107	1226276	Nirmus		frontatus	Nitzsch, 1866				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476108
476109	1226275	Docophorus		atricolor	Kellogg, 1896				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476110
476111	1226276	Docophorus		colymbinus	Denny, 1842				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476112
476113	1226276	Docophorus		bisetosus	Piaget, 1885				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476113
476116	1226279	Docophorus		platystomus	Burmeister, 1838				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476117
476119	1226281	Docophorus		aquilinus	Denny, 1842				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476649
476121	1226282	Pediculus		haematopus	Scopoli, 1763				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476122
166748	1193350	Caecilius		olitorius	Banks, N., 1941				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8212
166750	1193348	Caecilius		okamotoi	Banks, N., 1937				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8214
166751	1193348	Caecilius		annulicornis	Okamoto, 1910				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8215
166754	1193346	Caecilius		oculatus	Kolbe, 1884				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8218
166755	1193346	Valenzuela		occulatus	Mockford, 2000				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8219
166758	1193345	Caecilius		ochroleucus	Li, Fasheng, 1993				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8222
166760	1193344	Caecilius		obscurus	Pearman, J. V., 1932				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8224
166762	1193343	Caecilius		obscuripennis	Mockford, 1991				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8226
166764	1193342	Caecilius		obliquus	Li, Fasheng, 1992				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8228
166766	1193341	Caecilius		nigroticta	Williner, 1945				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8230
166768	1193340	Caecilius		nigritibia	Yoshizawa, 1997				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8232
166770	1193339	Caecilius		nigricornis	Okamoto, 1910				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8234
166772	1193338	Caecilius		nebulosus	Navas, 1909				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8235
166774	1193336	Caecilius		nebulosus	Mockford, 1969				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8238
166777	1193334	Fülleborniella		maculistigma	Enderlein, 1926				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8241
166780	1193332	Caecilius		nebulosus	Li, Fasheng, 1992				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8244
166783	1193331	Caecilius		nadleri	Mockford, 1966				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8247
166785	1193330	Caecilius		myrmicaformis	Turner, B. D., 1975				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8249
166787	1193329	Caecilius		multimaculatus	Li, Fasheng, 1991				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8251
166791	1193325	Valenzuela		muggenburgi	Mockford, 2000				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8255
166793	1193325	Caecilius		müggenburgi		attavisticus	subspecies	Enderlein, 1903	Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8257
476123	1226282	Docophorus		asturinus	Mjoberg, 1910				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476123
476125	1226285	Docophorus		dilatatus	Rudow, 1869				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476126
476127	1226285	Craspedorrhynchus		buteolagopi	Merisuo, 1945				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476127
476128	1226287	Docophorus		buteonis	Packard Jr., 1870				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476129
476130	1226288	Docophorus		candidus	Rudow, 1870				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476131
476133	1226281	Docophorus		chrysophthalmi	Denny, 1842				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476133
476134	1226291	Docophorus		cicatricosus	Percheron, 1837				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476135
476136	1226292	Docophorus		cornutus	Piaget, 1880				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476137
476138	1226285	Docophorus		eurygaster	Giebel, 1874				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476138
476140	1226295	Docophorus		femoralis	Giebel, 1874				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476141
476144	1226298	Docophorus		nisi	Denny, 1842				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476145
476146	1226298	Docophorus		gonorhynchus	Nitzsch, 1861				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476146
476148	1226301	Docophorus		halieti	Osborn, H., 1896				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476149
476153	1226305	Docophorus		intermedius	Piaget, 1880				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476154
476155	1226306	Docophorus		leucogaster	Giebel, 1874				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476156
476157	1226307	Docophorus		naevius	Giebel, 1861				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476158
476159	1226307	Docophorus		lobatus	Giebel, 1874				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476159
476160	1226309	Docophorus		macrocephalus	Nitzsch, 1874				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476161
476162	1226310	Docophorus		melittoscopus	Nitzsch, 1874				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476163
476170	1226313	Docophorus		obscurus	Giebel, 1874				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476171
476172	1226281	Docophorus		orbicularis	Rudow, 1870				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476172
476173	1226315	Docophorus		pachypus	Giebel, 1874				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476180
166795	1193325	Caecilius		müggenburgi	Enderlein, 1903				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8259
166798	1193324	Caecilius		mockfordi	Turner, B. D., 1975				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8262
166802	1193322	Caecilius		mjöbergi	Karny, H. H., 1925				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8266
166804	1193321	Caecilius		miocensis	Baz, 1990				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8268
166806	1193320	Caecilius		minutoculus	Li, Fasheng, 1991				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8270
166808	1193319	Caecilius		milloti	Badonnel, 1967				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8272
166810	1193318	Caecilius		microcystus	Li, Fasheng, 1995				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8275
166811	1193318	Valenzuela		microcystis	(Li, Fasheng, 1995)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8275
166813	1193317	Caecilius		micans	New & Thornton, 1975				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8277
166815	1193316	Caecilius		micanopi	Mockford, 1965				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8279
166817	1193315	Caecilius		mexicanus	Enderlein, 1909				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8281
166819	1193314	Caecilius		mexcalensis	Mockford, 1965				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8283
166821	1193312	Caecilius		metasequoiae	Li, Fasheng, 1997				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8285
166822	1193312	Valenzuela		mesosequoiae	Mockford, 2000				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8286
166825	1193311	Caecilius		melanocnemis	Enderlein, 1907				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8289
166827	1193310	Caecilius		megalodichotomus	Li, Fasheng, 1997				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8291
166829	1193309	Caecilius		megalocystis	Li, Fasheng, 1995				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8293
166831	1193308	Caecilius		medimacularis	Li, Fasheng, 1997				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8295
166833	1193306	Caecilius		medialunatus	Vaughan, Thornton & New, 1991				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8297
166834	1193306	Valenzuela		mediolunatus	Mockford, 2000				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8298
166837	1193305	Caecilius		mclareni	Cole, New & Thornton, 1989				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8301
476174	1226279	Docophorus		pachypus		angulatus	subspecies	Piaget, 1880	Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476174
476175	1226319	Docophorus		pachypus		penicillatus	subspecies	Piaget, 1880	Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476175
476176	1226319	Docophorus		spathulatus	Hopkins, G. H. E. & T. Clay, 1952				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476177
476179	1226320	Docophorus		pennati	Gallego, Martin Mateo & Aguirre, 1987				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476179
476181	1226281	Docophorus		pictus	Giebel, 1874				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476181
476182	1226282	Philopterus		platyrhynchus	Nitzsch, 1818				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476182
476185	1226326	Docophorus		rotundatus	Piaget, 1880				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476186
476187	1226282	Pediculus		strigis	Fabricius, J. C., 1775				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476187
476190	1226285	Docophorus		taurocephalus	Kellogg, 1896				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476190
476191	1226282	Pediculus		tinnunculi	Latreille, 1818				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476191
476192	1226332	Docophorus		transversifrons	Carriker Jr., 1903				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476193
476194	1226333	Docophorus		triangularis	Rudow, 1869				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476195
476196	1226281	Philopterus		triangulifer	Gervais, 1844				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476196
476198	1226336	Docophorus		umbrosus	Carriker Jr., 1903				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476199
476201	1226337	Cuclotocephalus		extraneus		ornatus	subspecies	Carriker Jr., 1944	Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476201
476203	1226340	Cuclotocephalus		secundus		incachacae	subspecies	Carriker Jr., 1944	Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476203
476205	1226344	Lipeurus		heterographus	Nitzsch, 1866				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476805
476207	1226344	Lipeurus		heterographus		major	subspecies	Piaget, 1880	Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476207
476208	1226344	Cuclotogaster		laticorpus	Carriker Jr., 1936				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476208
476209	1226348	Lipeurus		acuminatus	Piaget, 1885				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476210
476212	1226350	Gallipeurus		arabicus	Clay, T., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476213
476214	1226351	Gallipeurus		barbara	Clay, T., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476215
476217	1226344	Goniocotes		burnetti	Packard Jr., 1870				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476217
476218	1226354	Philopterus		cameratus	De Haan, 1829				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476228
476229	1226358	Lipeurus		cinereus	Nitzsch, 1866				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476232
476231	1226358	Gallipeurus		cinereus		japonicus	subspecies	Clay, T., 1938	Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476233
476235	1226344	Goniodes		eynsfordii	Theobold, 1896				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476235
476236	1226363	Gallipeurus		gedgii	Clay, T., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476237
476239	1226365	Lipeurus		heterogrammicus	Nitzsch, 1866				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476240
476241	1226366	Gallipeurus		heyi	Clay, T., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476242
476244	1226368	Gallipeurus		hungerfordi	Clay, T., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476245
476246	1226369	Gallipeurus		insolitus	Clay, T., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476247
476248	1226370	Lipeurus		maculipes	Piaget, 1880				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476249
476250	1226371	Oxylipeurus		madagascariensis	Mjoberg, 1910				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476251
476252	1226372	Gallipeurus		maranensis	Clay, T., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476253
476256	1226375	Nirmus		nigromarginatus	Piaget, 1880				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476257
476258	1226376	Gallipeurus		notatus	Clay, T., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476259
476261	1226377	Lipeurus		obscurus	Giebel, 1874				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476261
476262	1226379	Gallipeurus		occidentalis	Tendeiro, 1954				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476263
476264	1226380	Lipeurus		opimus	Piaget, 1885				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476265
476266	1226344	Lipeurus		pallidus	Giebel, 1874				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476266
476268	1226383	Gallipeurus		placentella	Clay, T., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476269
166839	1193304	Caecilius		maritimus	Mockford, 1965				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8303
166841	1193303	Caecilius		marginilacutus	Li, Fasheng, 1999				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8305
166843	1193302	Caecilius		marginatus	Thornton, S. S. Lee & Chui, 1972				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8307
166845	1193301	Caecilius		marginalis	Badonnel, 1955				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8309
166847	1193300	Caecilius		manteri	Sommerman, 1943				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8311
166849	1193299	Caecilius		magnioculus	Li, Fasheng, 1991				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8313
166851	1193298	Caecilius		maculistigma	Enderlein, 1903				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8315
166853	1193297	Caecilius		macromelaus	Li, Fasheng, 1993				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8317
166855	1193296	Dypsocus		machadoi	Badonnel, 1955				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8319
166857	1193295	Caecilius		luteovenosus	Okamoto, 1910				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8321
166859	1193294	Caecilius		luridus	Enderlein, 1903				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8323
166861	1193293	Caecilius		luachimensis	Badonnel, 1955				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8325
166863	1193292	Caecilius		longulus	Navas, 1932				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8327
166865	1193291	Caecilius		longistylus	Badonnel, 1935				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8329
166867	1193290	Caecilius		lochloosae	Mockford, 1965				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8331
166869	1193289	Caecilius		leuroceps	Thornton, S. S. Lee & Chui, 1972				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8333
166871	1193288	Caecilius		lemniscellus	Enderlein, 1907				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8335
166873	1193287	Caecilius		labratus	Navas, 1934				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8337
166875	1193286	Caecilius		kraussi	Thornton, S. S. Lee & Chui, 1972				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8339
166877	1193285	Caecilius		klebsi	Enderlein, 1911				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8341
166879	1193284	Caecilius		kansuensis	Enderlein, 1934				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8343
476270	1226384	Lipeurus		pternistis	Bedford, G. A. H., 1929				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476271
476272	1226385	Gallipeurus		rosalindae	Clay, T., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476273
476275	1226387	Gallipeurus		spinicaudatus	Clay, T., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476276
476278	1226389	Gallipeurus		synoicus	Clay, T., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476279
476280	1226390	Gallipeurus		tetraogallus	Clay, T., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476281
476285	1226393	Cuclotogaster		zumpti		lynesi	subspecies	Tendeiro, 1958	Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476285
476286	1226396	Nirmus		latirostris	Burmeister, 1838				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476287
476288	1226397	Docophorus		acutus	Rudow, 1870				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476289
476290	1226398	Nirmus		atopus	Kellogg, 1899				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476291
476292	1226397	Nirmus		chelurus	Nitzsch, 1874				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476292
476294	1226401	Docophorus		coromandus	Rudow, 1869				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476295
476296	1226396	Nirmus		cuculi	Denny, 1842				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476296
476297	1226403	Nirmus		dilatatofasciatus	Piaget, 1880				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476298
476300	1226396	Nirmus		fenestratus	Nitzsch, 1866				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476300
476311	1226410	Nirmus		lipeuriformis	Rudow, 1869				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476312
476315	1226413	Nirmus		sculptus	Kolenati, 1858				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476316
476330	1226419	Nirmus		splendidus	Kellogg, 1899				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476331
476333	1226421	Docophorus		coccygii	Osborn, H., 1896				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476334
476336	1226423	Docophorus		angulatus	Piaget, 1880				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476337
476339	1226425	Docophorus		emarginatus	Piaget, 1871				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476340
476341	1226426	Docophorus		laticlypeatus	Piaget, 1871				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476342
476343	1226427	Docophorus		latifrons	Denny, 1842				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:476344
166881	1193283	Caecilius		kamatembanus	Badonnel, 1959				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8345
166883	1193282	Caecilius		kamakurensis	Okamoto, 1910				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:8347
