ReferenceID	Authors	Year	Title	Source
25315	Steinmann	1981	The Dermaptera of the Universitetets Zoologiske Museum, København	Folia entomologica Hungarica 42(1):173-192
25316	Krauss	1886	Beiträge zur Orthopteren-Kunde	Verhandlungen der k.k. zoologisch-botanischen Gesellschaft in Wien XXXVI:137-148
25334	Borelli	1903	Di alcune Forficole di Costa Rica	Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 18(449):1-5
25337	Rehn, JAG	1949	Dermaptera collected by the Mangarevan expedition	Transactions of the American Entomological Society (Trans. Am. Entomol. Soc. ) 75:97-107
25341	Burr	1910	A preliminary revision of the Labiduridae, a family of the Dermaptera	Transactions of the Entomological Society 1910:161-203
25345	Bey-Bienko	1933	Schwedisch-chinesische wissenschaftliche Expedition nach den nordwestlichen Provinzen Chinas. Insekten. 8. Orthoptera 7. Forficulidae et Tetrigidae	Arkiv för zoologi (Ark. Zool. ) 25A(20):1-13
25350	Bey-Bienko	1926	Notes on some Orthoptera from Palaearctic Asia	Transactions of the Siberian Academy of Agriculture and Forestry 6(8):1-13
25354	Bolivar	1878	Catalogus Orthopterorum europae et Confinium	 1-17
25358	Hincks	1937	A new Diplatys (Dermaptera) from Belgian Congo	Entomologist‘s Monthly Magazine 73:37-39
25359	Borelli	1900	Descrizione di una nuova Forficula del Congo	Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 15(381):1-3
25360	Hincks	1937	Notes on some Chinese Dermaptera	Notes d‘entomologie chinoise 4(4):51-63
25364	Hebard	1917	A contribution to the knowledge of the Dermaptera of Panama	Transactions of the American Entomological Society (Trans. Am. Entomol. Soc. ) 43:301-334
25367	Hebard	1917	Dermapterological notes	Proceedings of the Academy of Natural Sciences of Philadelphia (Proc. Acad. Nat. Sci. Philadelphia) 69(June):231-250
25369	de Bormans	1900	Quelques Dermaptères du Musée Civique de Génes	Annali del Museo Civico di Storia Naturale di Genova 20:441-467
25370	de Bormans	1880	Quelques Dermaptères exotiques	Anal de la Soc Esp de Hist Nat 9:505-515
25373	Bey-Bienko	1959	Results of the Chinese-Soviet zoological-botanical expeditions 1955-1957 to south-western China. Dermaptera of Szechuan and Yunnan	Revue d‘Entomologie de l‘URSS 38(3):590-627; 943
25378	Chopard	1924	The fauna of an island in the Chilka Lake. The Dermaptera and Orthoptera of Barkuda Island	Records of the Indian Museum (Rec. Ind. Mus. ) 26(2):165-191
25385	Holdhaus	1908	Botanische und zoologische Ergebnisse einer Wissenschaftlichen Forschungsreise nach den Samoainseln, dem Neuguinea-Archipel und den Salomoninseln. VII. Kritisches Verzeichnis der bisher von den Samoainseln bekannten Orthopteren	Denkschriften der mathematisch-naturwissenschaftlichen Klasse der kaiserlichen Akademie der Wissenschaften LXXXIV:1-26
25388	Burr	1910	Dermaptera	Transactions of the Linnean Society of London, Series 2 (Trans. Linn. Soc. Lond. Ser. 2) 14:123-133
25390	Hebard	1933	Notes on Australasian and Melanesian Dermaptera	Memoirs of the Queensland Museum 10(3):145-156
25396	Chopard	1951	Notes sur les Orthopteroides de Madagascar	Mémoires de l‘institut scientifique de Madagascar. Série A V(1):143-158
25400	Hincks	1936	A new Diplatys (Dermaptera) from Belgian Congo	Proceedings of the Royal entomological Society of London (B) (Proc. R. ent. Soc. Lond. (B)) 5(6):126-128
25404	Borelli	1931	Dermapteres de L‘Inde meridionale	Revue suisse de zoologie 38(10):289-305
25406	Borelli	1926	Dermapteres de Java, Sumatra et iles voisines	Hortus Botanicus Bogoriensis, Java (Treubia) (Treubia) 8(3-4):248-273
25407	Borelli	1926	Spolia Mentawiensia: Dermaptera	Journal of the Malayan Branch of the Roayl Asiatic Society 4(3):384-391
25408	Borelli	1921	Dermapteres nouveaux du Museum de Paris	Bulletin du Muséum national d'Histoire naturelle 1921(1-2):77-161
25411	Borelli	1915	Di alcuni Dermatteri della Cina	Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 30(698):1-6
25412	Borelli	1915	Dermatteri delle Isole Filippine	Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 30(697):1-7
25413	Borelli	1914	Dermatteri raccolti dal Prof. F. Silvestri nell‘Africa occidentale	Bolletino del Labratorio di Zoologia Generale e Agraria della R. Scuola superiore d‘Agricoltura in Portici 8(Marzo):264-274
25415	Borelli	1912	Dermapters nouveaux ou peu connus du Museum de Paris	Bulletin du Muséum national d'Histoire naturelle 1912(4):1-20
25416	Borelli	1912	Nuovo genere di Dermatteri della Repubblica Argentina	Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 27(649):1-3
25418	Borelli	1911	Specie nouve di Dermatteri di Costa Rica	Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 26(644):1-10
25419	Borelli	1911	Diagnosi preventive di dermatteri movi della regione indiana	Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 26(640):1-4
25420	Borelli	1910	Mission geodesique de l‘Equateur. Collections recueillies par M. le Dr Rivet. Orthopteres Forficulides	Bulletin du Muséum national d'Histoire naturelle 1920(3):156-158
25421	Borelli	1910	Descrizione di una nouva specie di Forficola di Costa Rica	Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 25(623):1-3
25423	Borelli	1909	Forficole nuove o poco note di Costa Rica	Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 24(611):1-22
25424	Borelli	1909	Forficole raccolte dal Prof. F. Silvestri nell‘America Settentrionale e nelle isole Havvaii	Bolletino del Labratorio di Zoologia Generale e Agraria della R. Scuola superiore d‘Agricoltura in Portici 3(Maggio):314-328
25426	Burr	1905	Una especie nueva de Opisthocosmia (Dermapteros)	Boletin de la real Sociedad Española de Historia Natural 5(Diciembre):530
25427	Burr	1905	Earwigs of the Indian Museum with descriptions of new species	Journal of the Asiatic Society of Bengal NS 1(2):27-31
25428	Burr	1903	Notes on the Forficularia. - VII. Some hitherto unpublished descriptions of new species, by the late M. Auguste de Bormans	Annals and Magazine of Natural History Series 7(Volume 11):231-241, 265-270
25429	Burr	1903	Notes on the Forficularia. - VIII. Five new species from the de Bormans Collection	Annals and Magazine of Natural History Series 7(Volume 11):270-277
25430	Burr	1902	On the Forficularia on the Hungarian National Museum of Budapest	Termeszetrajzi Füzetek 25:1-12; 477-488
25431	Burr	1901	The Earwigs of Ceylon	Journal of the Bombay Natural History Society 14:59-78; 316-336
25432	Burr	1899	XXI. Notes on the Forficularia.  I Forficularia collected by WGH Rosenberg in Ecuador II Apterygida or Sphingolabis? III A new species of Anisolabis from Ceylon IV Forficularia collected by MR Doherty in Macassar and New Guinea	Annals and Magazine of Natural History Series 7(Volume 6):252-260
25433	Burr	1899	Further new species of Forficularia	Annals and Magazine of Natural History Series 7(Volume 3):162-166
25435	Burr	1897	On new species of Forficularia	Annals and Magazine of Natural History Series 6(Volume 20):310-316
25443	Werner, F	1908	Zur Kenntnis der Orthopteren-Fauna von Tripolis und Barka	Zoologische Jahrbücher Abteilung für Systematik, Geographie und Biologie der Tiere (Zool. Jb. Syst. ) 27(1):83-143
25449	Burr	1906	A further note on earwigs (Dermaptera) in the Indian Museum; with description of a new species	Journal of the Asiatic Society of Bengal NS 2(9):381-390
25451	Burr	1907	Wissenschaftliche Ergebnisse der schwedischen zoologischen Expedition nach dem Kilimandjaro, dem Meru und den umgebenden Massaisteppen Deutsch-Ostafrikas 1905-1906. 17 Orthoptera. 1 Dermatoptera	 17(1)
25452	Burr	1908	Notes on the Forficularia. - XIV. A Revision of the Pygidicranidae	Annals and Magazine of Natural History Series 8(Volume 2):382-392
25453	Burr	1908	Die Fauna Südwest-Australiens. Ergebnisse der Hamburger südwest-australischen Forschungsreise 1905. Dermaptera	 2(Lieferung 5):69-79
25454	Burr	1907	On a remarkable new earwig (Dermatoptera) from Portuguese West Africa	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 43:60-62
25455	Burr	1907	Ueber Dermapteren aus Deutsch - Ost - Afrika	Berliner entomologische Zeitschrift  (Berliner entomol. Z. ) 52:201-207
25457	Burr	1915	Dermaptera collected by Mr EDW Jacobson in Simalur	Tijdschrift voor Entomologie (Tijdschr. Entomol. ) 58:115-118
25458	Burr	1913	New Guinea Dermaptera, collected by Dr PN van Kampen and K Gjellerup (1910-11)	Tijdschrift voor Entomologie (Tijdschr. Entomol. ) 56:312-316
25459	Burr	1913	Dermaptera collected in Natal and Zululand by Dr. Ivar Trägårdh	Meddelanden fran Göteborgs Musei Zoologiska Afdelning 2:3-6
25460	Burr	1913	Notas de Dermapterologia americana	Revista Chilena de Historia Natural 17(3):166-171
25461	Burr	1911	Ueber einige interessante Dermapteren der Dohrn‘schen Sammlung	Entomologische Zeitung 1911(1):327-342
25464	Burr	1911	On some South African Dermaptera (Earwigs) in the South African Museum, Cape Town	Annals of the South African Museum 10(1):1-17
25468	Burr	1909	Dermatoptera. Resultat de l‘expedition scientifique neerlandaise a la Nouvell Guenee en 1907 sous les auspiees du HA Lorentz	Annals and Magazine of Natural History 9:15-17
25470	Burr	1908	Notes on the Forficularia. - XIII. A Revision of the Brachylabinae (Isolabidae)	Annals and Magazine of Natural History Series 8(Volume 2):246-255
25471	Kirby, WF	1891	A revision of the Forficulidae with descriptions of new species in the British Museum	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531
25474	Kirby, WF	1903	Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington	Annals and Magazine of Natural History Series 7(Volume 11):60-68
25475	Kirby, WF	1896	Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington	Journal of the Linnean Society. Zoology. 25:520-529
25481	Burr	1917	Contribution a la faune entomologique de l‘indo-chine francaise. Dermapteres	Annales de la Societé entomologique de France (Ann. Soc. Entomol. France. ) 86:57-62
25483	Burr	1914	Notes on the Forficularia. - XX. A new genus and five new species from Australia	Annals and Magazine of Natural History Series 8(Volume 13):72-77
25488	Fischer	1853	Orthoptera Europaea	 454 pp
25489	Werner, F	1907	Die Dermapteren und Orthopteren Bosniens und der Herzegowina	Wissenschaftliche Mitteilungen aus Bosnien und der Herzegowina 10:645-655
25494	Rehn, JAG	1925	Notes on West Indian Dermaptera with description of a new species of Vostox	Transactions of the American Entomological Society (Trans. Am. Entomol. Soc. ) 51:19-26
25499	Rehn, JAG	1936	Zoological Results of the George Vanderbilt African Expedition of 1934. Part V. -Dermaptera	Proceedings of the Academy of Natural Sciences of Philadelphia (Proc. Acad. Nat. Sci. Philadelphia) LXXXVIII:507-526
25502	Chopard	1924	On some cavernicolous Orthoptera and Dermaptera from Assam and Burma	Records of the Indian Museum (Rec. Ind. Mus. ) 26:81-92
25505	Kevan	1951	Records of Trinidad Earwigs (Dermaptera)	Annals and Magazine of Natural History Series 12(Volume 4):249-257
25515	de Bormans	1894	Viaggio di Leonardo Fea in Birmania et regioni vicine LXI Dermapteres	Annali del Museo Civico di Storia Naturale di Genova 2 14:371-409
25516	Brindle	1978	The genus Emboros Burr (Dermaptera: Forficulidae)	ENTOMOLOGIST'S RECORD AND JOURNAL OF VARIATION 90(3):60-62
25517	Brindle	1980	Dermaptera from the Gunong Mulu National ark, Borneo	ENTOMOLOGIST'S RECORD AND JOURNAL OF VARIATION 92:172-175
25527	Hincks	1956	Results from the Danish Expedition to the French Cameroons 1949-50. V. Dermaptera	Bulettin de l‘IFAN, Series A 18(2):597-606
25528	Brindle	1969	Recoltes de Ph. Bruneau de Miré au Cameroun	Bulettin de l‘IFAN, Series A 31(1):58-72
25529	Brindle	1978	The genera Syntonus Burr and Obelura (Dermaptera: Forficulidae)	Entomolological Record and Journal of Variation 90(12):313-316
25534	Chopard	1940	Un remarquable Dermaptère cavernicole de l''Afrique occidental Diplatys milloti	Bulletin de la Société Zoologique de France (Bull. Soc. Zool. Fr. ) LXV:75-79
25539	Brindle	1985	A new species of Isolabis Verhoeff (Dermaptera: Carcinophoridae) from Malawi	Nyala 11(1):12-14
25540	Brindle	1982	Dermaptera from Venezuela. Part 4	Boletin de Entomologia Venezolana, NS (Bol ent Venez) 2(4):33-44
25575	Lucas, H	1849	Exploration scientifique de l‘Algerie pendant les annes 1840, 1841, 1842. Sciences physique, Zoologie Tome III	 1-6
25584	Ler	1986	Bestimmungstabellen der Insekten des fernen Osten der UdSSR. Teil 6 [in Russian]	 317-323
25585	Borelli	1909	Dermatteri dell‘Uganda e del Ruwenzori	Il Rouwenzori: relazioni scientifiche 1(sep):3-19
25590	Brindle	1966	A key to the Neotropical genus Idolopsalis Borelli (Dermaptera: Carcinophoridae)	Proceedings of the Royal entomological Society of London (B) (Proc. R. ent. Soc. Lond. (B)) 35(11- 12):143- 148
25591	Brindle	1968	The Dermaptera of the Naturhistoriska Riksmuseum, Stockholm, Part III	Arkiv för zoologi (Ark. Zool. ) 20 nr 25:533- 552
25593	Brindle	1967	Dois anos de colheitas em Timor português por Raul do Nascimento Ferreira Nr. 8 - Dermaptera	Memorias e Estudos do Museu Zoologico da Universidade de Coimbra 302:1-28
25594	Brindle	1968	The Dermaptera of Surinam and other Guyanas	Studies on the Fauna of Suriname and other Guyanas 10(36)
25595	Brindle	1971	The Dermaptera of the Naturhistoriska Riksmuseum, Stockholm, Part IV	Entomologisk Tidskrift (Entomol. Tidskr. ) 92(1-2):1- 27
25600	Brindle	1966	The Dermaptera of the Naturhistoriska Riksmuseum, Stockholm, Part I	Arkiv för zoologi (Ark. Zool. ) 14:437- 447
25601	Brindle	1966	A Revision of the Dermaptera of the Congo	Revue de Zoologie et de Botanique Africaine LXXIII(1- 2):40- 58
25602	Brindle	1966	Dermaptera from Central and East Africa. II	Revue de Zoologie et de Botanique Africaine 74(1-2):29-49
25610	Burr	1897	British Orthoptera. (Earwigs, Grasshoppers, and Crickets.)	 68 pp
25614	Hebard	1922	Studies in the Dermaptera and Orthoptera of Colombia. Second Paper	Transactions of the American Entomological Society (Trans. Am. Entomol. Soc. ) 47:107-169
25615	Hebard	1919	Studies in the Dermaptera and Orthoptera of Colombia. First Paper	Transactions of the American Entomological Society (Trans. Am. Entomol. Soc. ) 45:89-179
25616	Brindle	1985	Synonymical notes on the American species of Labia Leach (Dermaptera, Labiidae) with a key to species and description of a new species	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 121:73-80
25618	Srivastava	1978	A new indian Allodahlia Verhoeff (Dermaptera, Forficulidae)	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 114:231-233
25619	Hebard	1921	The Janeirensis group of the genus Euborellia, with description of a new species	Transactions of the American Entomological Society (Trans. Am. Entomol. Soc. ) 47:319-324
25623	de Bormans	1888	Viaggio di Leonardo Fea in birmania e regioni vicine	Annali del Museo Civico di Storia Naturale di Genova Serie 2(VoI 26):431-448
25624	Burr	1905	Notes on the Forficularia. - IX. One new species with synonymic notes	Annals and Magazine of Natural History Series 7(Volume 16):486-496
25626	Brindle	1979	Five new species of American earwigs (Dermaptera)	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 115:149-154
25627	Brindle	1984	The identity of Haplodiplatys severus (Bormans) (Dermaptera:Pygidicranidae)	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 120:151-154
25628	Burr	1913	H. Sauters Formosa-Ausbeute: Dermaptera	Entomologische Mitteilungen 2:65-70
25631	Burr	1909	Notes on the classification of the Dermaptera	Deutsche entomologische Zeitschrift  (Dtsch. ent. Z. ) 1909:320-328
25632	Zhou, W & Q Chen	1983	On the discovery of a fossil insect from Zhejiang (Dermaptera)	Entomotaxonomia 5(1):61-62
25641	Zeuner	1962	A subfossil giant Dermapteron from St. Helena	Proceedings of the Zoological Society of London (Proc. zool. Soc. Lond. ) 138:651-653
25662	Zacher	1910	Zur Morphologie und Systematik der Dermapteren	Entomologische Rundschau 27:24, 29-30
25664	Zacher	1911	Studien über das System der Protodermapteren	Zoologische Jahrbücher Abteilung für Systematik, Geographie und Biologie der Tiere (Zool. Jb. Syst. ) 30:303-400
25668	Bey-Bienko	1934	Studies on the Dermaptera of the Province of Sechuan, China	Annals and Magazine of Natural History Series 10(Volume 8):401-425
25669	Bey-Bienko	1936	Insectes Dermaptères	Faune de l'URSS 239 pp
25677	Boeseman	1954	The Dermaptera in the Museums at Leiden and Amsterdam	Zoologische Verhandlingen 21:1-117
25679	Borelli	1902	Forficole raccolte da Dott. Filippo Sivestri nella Repubblica Argentina et regione vicine	Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 17(418):1-7
25680	Borelli	1904	Viaggio del Dr. Alfredo Borelli nella Republica Argentina e nel Paraguay	Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 19:1-8
25683	Borelli	1915	Voyage de Ch. ALLUAUD et R. JEANNEL en Afrique Orientale (1911-1912). Resultats scientifiques. Insectes Orthopteres. 1. Dermaptera	 1:3-22
25694	Brindle	1964	A revision of the African species of the genus Gelotolabis Zacher (Dermaptera: Carcinophoridae)	Annals and Magazine of Natural History Series 13(Volume 7):747-755
25697	de Bormans & Krauss	1900	Forficulidae und Hemimeridae	Das Tierreich 11:142 pp
25698	de Bormans	1893	Forficulidae	Biologia Centrali-Americana 1(113):1-12
25699	Brindle	1967	Two new species of Gonolabina Verhoeff (Dermaptera, Carcinophoridae) from Peru	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 103:5-11
25700	Brindle	1968	A revision of the Labiidae (Dermaptera) of the neotropical and nearctic regions. I. Pericominae, Strogylopsalinae, Sparattinae	Journal of Natural History (J. Nat. Hist. ) 2:273-303
25701	Brindle	1968	II. A new genus and species of the blind Dermaptera from the Galapagos Islands	Mission zoologique belge aux îles Galapagos et en Ecuador 1:171-176
25704	Brindle	1969	A key to the African species of the genus Chaetospania Karsch (Dermaptera, Labiiade)	Proceedings of the Royal entomological Society of London (B) (Proc. R. ent. Soc. Lond. (B)) 38:95-100
25706	Brindle	1965	A revision of the subfamily Allostethinae (Dermaptera, Labiduridae)	Annals and Magazine of Natural History Series 13(Volume 8):575-596
25707	Brindle	1965	A revision of the subfamily Apachyinae (Dermaptera, Labiduridae)	Annals and Magazine of Natural History Series 13(Volume 8):435-446
25709	Brindle	1966	A new species of Forficula L. (Dermaptera, Forficulidae) from Africa	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 102:147-149
25710	Brindle	1966	A revision of the subfamily Labidurinae (Dermaptera, Labiduridae)	Annals and Magazine of Natural History Series 13(Volume 9):239-269
25713	Brindle	1967	The Dermaptera of the Naturhistoriska Riksmuseum, Stockholm, Part II	Arkiv för zoologi (Ark. Zool. ) 20(7):147-163
25714	Brindle	1969	Insects Dermaptères	Faune de Madagascar XXX:112 pp
25715	Brindle	1969	Notes on the genus Acanthocordax Günther (Dermaptera, Forficulidae)	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 105:273-277
25719	Brindle	1970	A key to the neotropical genus Neolobophora Scudder, and related genera (Dermaptera, Forficulidae)	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 106:97-105
25720	Brindle	1970	Dermaptera	La faune terrestre de l'île de Sainte-Helene 1:213-227
25721	Brindle	1970	The Dermaptera of the Solomon Islands	Pacific Insects (Pacif. Insects. ) 12:641-700
25723	Brindle	1971	A revision of the genus Doru Burr (Dermaptera, Forficulidae)	Papéis Avulsos de Zoologia 23:173-196
25724	Brindle	1971	A revision of the Labiidae (Dermaptera) of the neotropical and nearctic regions. III. Spongiphorinae	Journal of Natural History (J. Nat. Hist. ) 5:521-568
25725	Brindle	1971	Brendin-Archbold-Smithsonian Biological Survey of Dominica: The Dermaptera of Dominica	Smithsonian Contributions to Zoology (Smithson. Contrib. Zool. ) 63:25 pp
25726	Brindle	1971	Le massif des monts Loma (Sierra Leone) Fascicule I. XI. Dermaptera	Mémoires de l'Institut fondamental d'Afrique noire 86:265-281
25727	Brindle	1971	The Dermaptera of the Caribbean	Studies of the fauna of Curaçao and other Caribbean islands no.131:1-75
25728	Brindle	1972	A review of the genus Allodahlia Verhoeff (Dermaptera, Forficulidae)	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 108:23-30
25730	Brindle	1973	A new genus and species of Geracinae (Dermaptera; Labiidae) from Guatemala	Entomologist 106:153-156
25731	Brindle	1973	The Dermaptera of Africa. Pt I	Annales du Musee Royal de l'Afrique Centrale Tervuren, Series no 8, Sciences Zoologiques 205:335 pp
25732	Brindle	1974	A new species of Dermaptera (Forficulidae) from Mexican Bromeliads	Entomologist's Record 86:6-8
25733	Brindle	1975	Notes on the neotropical genus Metresura Rehn (Dermaptera, Forficulidae)	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 111:79-87
25734	Brindle	1976	The Dermaptera of New Caledonia	Pacific Insects (Pacif. Insects. ) 17:61-86
25735	Brindle	1978	The Dermaptera of Africa. Pt II	Annales du Musee Royal de l'Afrique Centrale Tervuren, Series no 8, Sciences Zoologiques 225:1-204
25736	Brindle	1980	The cavernicolous fauna of Hawaiian lava tubes. 12. A new species of blind troglobitic earwig (Dermaptera: Carcinophoridae), with a revision of the related surface living earwigs of the Hawaiin Islands	Pacific Insects (Pacif. Insects. ) 21:261-274
25737	Brindle	1984	The Esphalmeninae (Dermaptera: Pygidicranidae): a group of Andean and Southern African earwigs	Systematic Entomology (Syst. Ent. ) 9:281-292
25738	Brindle	1987	New Australian Dermaptera including one new genus	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 123:141-146
25739	Brindle	1987	New Dermaptera records from Nepal, with descriptions of new species and a review of the Himalayan fauna	Courier Forschungsinstitut Senckenberg (Cour. Forsch. Inst. Senckenberg) 93:333-351
25740	Brindle	1988	Dermaptera at light in Panama	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 124(1484-1487):45-56
25746	Brown, FM	1984	Two undescribed fossil Dermaptera from Florissant, Colorado	Entomological News 95:33-35
25751	Burr	1904	Observations on the Dermatoptera, including revisions of several genera, and descriptions of new genera and species	Transactions of the Entomological Society 1904(June):277-322
25752	Burr	1907	A preliminary revision of the Forficulidae (sensu stricto) and of the Chelisochidae, families of the Dermatoptera	Transactions of the Entomological Society 1907:91-134
25753	Burr	1910	The Dermaptera (earwigs) of the United States National Museum	Proceedings of the United States National Museum (Proc. U. S. Nat. Mus. ) 38:443-467
25754	Burr	1910	The Fauna of British India: Dermaptera (Earwigs)	 217 pp
25755	Burr	1911	Contribution to our knowledge of Indian earwigs	Journal of the Asiatic Society of Bengal (J. Asiatic. Soc. ) 7:771-800
25757	Burr	1911	Notes on the Forficularia. - XIX. On little-known earwigs from Formosa	Annals and Magazine of Natural History Series 8(Volume 8):51-53
25758	Burr	1911	Notes on the Forficularia. - XVIII. More new species	Annals and Magazine of Natural History Series 8(Volume 8):39-50
25761	Burr	1912	Die Dermaptera des k.k. naturhistorischen Hofmuseums in Wien	Annalen des k. k. naturhistorischen Hofmuseums, Wien 26:63-108
25762	Burr	1912	Nachträge zu meiner Bearbeitung Dermaptera des k.k. naturhistorischen Hofmuseums. I. Nachtrag	Annalen des k. k. naturhistorischen Hofmuseums, Wien 26:331-338
25763	Burr	1912	Nachträge zu meiner Bearbeitung Dermaptera des k.k. naturhistorischen Hofmuseums. II. Nachtrag	Annalen des k. k. naturhistorischen Hofmuseums, Wien 26:338-340
25764	Burr	1914	Notes on the Forficularia. - XXIII. More new species	Annals and Magazine of Natural History Series 8(Volume 14):420-428
25766	Burr	1914	Les dermapteres de la Nouvelle-Caledonie et des Iles Loyalty	Annals and Magazine of Natural History 1:315-324
25767	Burr	1915	On the male genital armature of the Dermaptera. Part II: Psalidae	Journal of the Royal Microscopical Society (J. R. Microsc. Soc. ) Dec.1915;Ser.2:521-546
25768	Burr	1915	On the male genital armature of the Dermaptera. Part I: Protodermaptera (except Psalidae)	Journal of the Royal Microscopical Society (J. R. Microsc. Soc. ) Oct.1915;Ser.2:413-447
25770	Burr	1916	On the male genital armature of the Dermaptera. Part III: Eudermaptera	Journal of the Royal Microscopical Society (J. R. Microsc. Soc. ) Dec.1916;Ser.2:1-18
25771	Burr	1947	Two new species of Dermaptera from Turkey	Proceedings of the Royal entomological Society of London (B) (Proc. R. ent. Soc. Lond. (B)) 16:60-65
25774	Burr	1952	What is Forficula rodziankoi Semenov?	Proceedings of the Royal Entomological Society of London (B) Taxonomy 21:164-166
25795	Hincks	1951	Notes on some species of Nesogaster (Dermaptera, Labiidae)	Annals and Magazine of Natural History Series 12(Volume 4):562-576
25796	Hincks	1952	A new Australian species of the genus Antisolabis (Dermaptera, Labiduridae)	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 88:214-215
25797	Hincks	1952	Some Dermaptera from Sierra Leone	Proceedings of the Royal entomological Society of London (B) (Proc. R. ent. Soc. Lond. (B)) 21:19-26
25800	Hincks	1955	A systematic monograph of the Dermaptera of the world based on material in the British Museum (Natural History). 1. Pygidicranidae Subfamily Diplatyinae	British Museum (Natural History) 132 pp
25813	Chopard	1934	Diagnose de deux especes nouvelles du genre Hemimerus Walk	Bulletin de la Societe entomologique de France 39:242-243
25821	Cockerell	1920	Fossil arthropods in the British Museum	Annals and Magazine of Natural History Series 6:211-214
25830	Deoras	1940	Structure of Hemimerus deceptus Rehn var. ovatus, and the classification of Dermaptera	Nature 146:201
25834	Dohrn	1862	Die Dermaptera von Mexico	Entomologische Zeitung 23:225-232
25835	Dohrn	1862	Versuch einer Monographie der Dermapteren	Entomologische Zeitung 24:35-66
25836	Dohrn	1863	Versuch einer Monographie der Dermapteren	Entomologische Zeitung 24:309-322
25837	Dohrn	1864	Versuch einer Monographie der Dermapteren	Entomologische Zeitung 25:285-296
25838	Dohrn	1864	Versuch einer Monographie der Dermapteren	Entomologische Zeitung 25:417-429
25839	Dohrn	1865	Versuch einer Monographie der Dermapteren	Entomologische Zeitung 26:68-99
25840	Dohrn	1867	Neue und bisher nicht genügend bekannte Forficulinen	Entomologische Zeitung 28:343-349
25854	Gangola	1965	Studies on the Dermaptera of Kumaon Hills. Part I (Forficulidea)	Entomologist 98:227-236
25892	Hebard	1923	Studies on Indian Dermaptera	Memoirs of the Department of Agriculture in India 7:195-242
25893	Hebard	1927	Studies in Sumatran Dermaptera	Proceedings of the Academy of Natural Sciences of Philadelphia (Proc. Acad. Nat. Sci. Philadelphia) 79:23-48
25916	Hincks	1947	Entomological results from Swedish expedition 1934 to Burma and British India. Dermaptera collected by Rene Malaise	Arkiv för zoologi (Ark. Zool. ) 39A:1-43
25918	Hincks	1947	Brief notes on the genital armature of Pseudisolabis kosswigi and Forficula hincksi	Proceedings of the Royal entomological Society of London (B) (Proc. R. ent. Soc. Lond. (B))
25920	Hincks	1949	A new genus and species of Dermaptera from Tanganyika	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 85:75-77
25922	Hincks	1949	Some earwigs (Dermaptera) from New Zealand	Proceedings of the Royal entomological Society of London (B) (Proc. R. ent. Soc. Lond. (B)) 18:201-206
25923	Hincks	1950	Some Dermaptera from Kilimanjaro, Tanganyika	Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 86:179-181
25924	Hincks	1955	New species of pygidicranine earwigs (Dermaptera: Pygidicranidae)	Annals and Magazine of Natural History Series 12(Volume 8):806-827
25926	Hincks	1957	New species of the genus Diplatys Serville (Dermaptera: Pygidicranidae)	Proceedings of the Royal entomological Society of London (B) (Proc. R. ent. Soc. Lond. (B)) 26:149-154
25927	Hincks	1959	A systematic monograph of the Dermaptera of the world based on material in the British Museum (Natural History). 2. Pygidicranidae excluding Diplatyinae	 218 pp
25934	Jordan, K	1909	Description of a new kind of apterous earwig, apparently parasitic on a bat	Novitates zoologicae (Novit. zool. ) 16:313-326,plates
