ReferenceID	Authors	Year	Title	Details	
47494	Downey, M.E.	1970	Zorocallida, new order, and <i>Doraster constellatus</i>, new genus and species, with notes on the Zoroasteridae. Smithsonian Contributions to Zoology 64: 1-18.		
47495	Downey, M. E.	1971	i>Ampheraster alaminos</i>, a new species of the family Asteriidae (Echinodermata: Asteroidea) from the Gulf of Mexico	Proceedings of the Biological Society of Washington. 84(6): 51-54	
47496	Blake, D. B.	1978	The taxonomic position of the modern sea-star <i>Cistina</i> Gray, 1840	Proceedings of the Biological Society of Washington. 91(1): 234-241	
47501	Dartnall, A.	1970	A new species of <i>Marginaster</i> (Asteroidea: Poraniidae) from Tasmania	Proceedings of the Linnean Society of New South Wales. 94(3): 207-211	
47502	Fisher, W.K.	1928	Asteroidea of the North Pacific and adjacent waters. Part 2. Forcipulata (part). Bulletin of the United States National Museum 76: 1Â–245 6 figs pls 1Â–81.		
47503	Fisher, W. K.	1930	Asteroidea of the North Pacific and Adjacent Waters, Pt. 3:  Forcipulata (Concluded	Bulletin of the United States National Museum. 76: 1-356	
47504	Keough, M. J.; Dartnall, A. J.	1978	A new species of viviparous asterinid asteroid for Eyre Peninsula, South Australia	Records of the  South Australian Museum. 17: 407-416	
47506	Shepherd, S. A.	1967	A review of the starfish genus <i>Nectria</i> (Asteroidea: Goniasteridae	Records of the South Australian Museum. 15: 463-482	
47507	Shepherd, S. A.	1967	A revision of the starfish genus <i>Uniophora</i> (Asteroidea: Asteriidae	Transactions of the Royal Society of South Australia. 91: 3-14	
47508	Sukarno; Jangoux, M.	1977	Révision du genre Archaster Müller et Troschel (Echinodermata, Asteroidea	Archasteridae). Revue Zoologique Africaine (Bruxelles. 91: 817-844	
47510	Zeidler, W.; Rowe, F. W. E.	1986	A revision of the southern Australian starfish genus Nectria (Asteroidea: Oreasteridae), with the description of a new species	Records of the South Australian Museum. 19: 117-138	
47517	Downey, M. E.	1970	i>Marsipaster acicula</i>, new species (Echinodermata; Asteroidea) from the Caribbean and Gulf of Mexico	Proceedings of the Biological Society of Washington. 83: 309-312	
47518	Downey, M. E.	1971	new species of the genus <i>Solaster</i> (Echinodermata: Asteroidea) from Martinique	Proceedings of the Biological Society of Washington. 84: 39-42	
47519	Downey, M. E.	1979	i>Pythonaster pacificus</i> n. sp., a new starfish of the family Myxasteridae (Echinodermata: Asteroidea	Proceedings of the Biological Society of Washington. 92: 70-74	
47520	Downey, M. E.	1979	i>Hymenaster kieri</i> a new species of starfish of the family Pterasteridae (Echinodermata: Asteroidea	Proceedings of the Biological Society of Washington. 92: 801-803	
47524	Mah, C. L.	2003	i>Astrosarkus idipi</i>, a new Indo-Pacific genus and species of Oreasteridae (Valvatida; Asteroidea) displaying extreme skeletal reduction	Bulletin of Marine Science. 73(3): 685-698	
47527	Alton, M.S.	1966	A new sea-star from the northeastern Pacific Ocean, <i>Asthenactis fisheri</i> n. sp., with a review of the family Myxasteridae.Deep-Sea Research 13:  687-697		
47530	Blake, D. B.	1972	Sea star <i>Platasterias</i>:ossicle morphology and taxonomic position	Science. 176: 306-307	
