ReferenceID	Authors	Year	Title	Details	
42189	Brazier J.	1877	Description of three new species of shells, from Australia and New Guinea.. <i> Proceedings of the Linnean Society of New South Wales 2</i>:  25-27 [26] [July 1877].		
43227	Broderip W.J., B.G. Sowerby	1830	Observation on new or interesting Mollusca, contained for the most part in the museum of Zoological Society Zol. Jour., 5: 46-51.		
47591	Fauchald, Kristian	2007	World Register of Polychaeta		
50201	Hartman, Olga	1959	Catalogue of the Polychaetous Annelids of the World. Parts 1 and 2. Occasional Papers of the Allan Hancock Foundation, 23: 628 pp.		
50747	Lamarck, Jean Baptiste de.	1818	[USE FOR POLYCHAETA = Vol. 5. Annelides of ...] Histoire naturelle des Animaux sans Vertèbres, préséntant les caractères généraux et particuliers de ces animaux, leur distribution, leurs classes, leurs familles, leurs genres, et la citation des principales espèces qui s'y rapportent; precedes d'une Introduction offrant la determination des caracteres essentiels de l`Animal, sa distinction du vegetal et desautres corps naturels, enfin, l'Exposition des Principes fondamentaux de la Zoologie] Paris, Deterville, 612 pp		
51133	Mörch, O. A. L.	1863	Revisio critica Serpulidarum. Et Bidrag til Rørormenes Naturhistorie. <i>Naturhistorisk Tidsskrift</i>, København, Ser. 3, 1: 347-470, pl. 11 [also issued as a separate, 1–124, pl. 11].		
51988	Turton, William.	1819	A conchological dictionary of the British Islands. 1-272. J. Booth. London.		
58278	Lamarck, J.B.d	1818	Histoire naturelle des Animaux sans Vertèbres, préséntant les caractères généraux et particuliers de ces animaux, leur distribution, leurs classes, leurs familles, leurs genres, et la citation des principales espèces qui s'y rapportent; précédée d'une Introduction offrant la Détermination des caractères essentiels de l`Animal, sa distinction du végétal et des autres corps naturels, enfin, l'Exposition des Principes fondamentaux de la Zoologie: Paris, Déterville & Verdière, 612 pp.		
59341	Hove, Harry A. ten and Smith, Richard S.	1990	A redescription of Ditrupa gracillima Grube, 1878 (Polychaeta, Serpulidae) from the Indo-Pacific, with a discussion of the genus. Records of the Australian Museum 42(1): 101-118.		
64986	Hove, Harry A. ten and Smith, Richard S.	1990	A re-description of Ditrupa gracillima Grube, 1878 (Polychaeta, Serpulidae) from the Indo-Pacific, with a discussion of the genus. Records of the Australian Museum 42: 101-118,62figures.		
124437	Scarabino, V.	1995	Scaphopoda of the tropical Pacific and Indian Oceans, with descriptions of 3 new genera and 42 new species. in: P. Bouchet (ed.), Resultats des Campagnes MUSORSTOM 14. Mem. Mus. natn Hist. nat. 167: 189-379.		
124556	Ludbrook N.H.	1954	Scaphopoda.. <i>The John Murray Expedition 1933-34, Scientific Reports 10 (2)</i>:  91-120, pl. 1.		
125384	CHISTIKOV S. D.	1982	- The modern Entalinidae (Scaphopoda, Gadilida), 1. Subfamily Heteroschismoidinae - 1 [in Russian]. Zoologicheskii Zhurnal 61 (5): 671-682.		
125385	Caetano C. H., Scarabino V. & Absalao R. S.	2006	Scaphopoda (Mollusca) from the brazilian continental shelf and upper slope (13° to 21°S) with descriptions of two new species of the genus Cadulus Philippe, 1844. Zootaxa 1267: 1-47.		
125390	SCARABINO V.	1986	[November]. - Systematics of Scaphopoda (Mollusca), I. Three new bathyal and abyssal taxa of the order Gadilida from South and North Atlantic Ocean. Comunicaciones Zoológicas del Museo de Historia Natural de Montevideo 11 (161): 1-15, pls. 1-3.		
125429	CHISTIKOV S. D.	1975	- Some problems of scaphopod taxonomy [in Russian]: 18-21, in Likharev I.M. (ed.) Molliuski: ikh sistema, evoliutsiia i rol´v prirode, avtoreferaty dokladov, sbornik piatyi [Molluscs, their Systematic, Evolution and Significance in Nature], Akademiia Nauka, Leningrad,.		
125430	CHISTIKOV S. D.	1979	- Scaphopoda of Tonking Bay and adjacent parts of South Chinese Sea [in Russian]. Trudy Zoologicheskogo Instituta, 80: 108-115.		
125925	Scarabino, V.	2008	ew species and new records of Scaphopods from New Caledonia in. Héros V., R. Cowie and P. Bouchet (eds.) Tropical Deep-Sea Benthos 25. Memoires MNHN 196: 215-268		
125928	Habe, T.	1963	A classification of the scaphopod mollusks found in Japan and adjacent areas. Bulletin of the National Science Museum Tokyo 6(3)252-281, pls 37-38.		
125930	Scarabino, V. & Caetano, C.H.S.	2008	On the genus Heteroschismoides Ludbrook, 1960 (Scaphopoda: Gadilida: Entalinidae), with descriptions of two new species. The Nautilus  122(3):171–177		
125935	Chistikov,  S. D.	1983	Modern molluscs of the family Entalinidae (Scaphopoda, Gadilida). 4. Subfamily Bathoxiphinae. Zoologicheskii Zhurnal 62 (2): 181-190 (in Russian).		
125936	Boissevain,  M.,	1906	The Scaphopoda of the Siboga Expedition, treated together with the known Indo-Pacific Scaphopoda, in WEBER M. (ed.), Uitkomsten op Zoologisch, Botanisch, Oceanographisch en Geologisch Gebied verzameld in Nederlandsch Oost-Indië 1899-1900 aan boord H.M. Siboga onder commando van Luitenant ter zee 1e. kl. G.F. Tydeman 54 (Livraison 32). E. J. Brill, Leiden: 1-76, pls 1-6.		
125937	Lamprell K. L. & Healy J. M.,	1998	A revision of the Scaphopoda from Australian waters (Mollusca). Records of the Australian Museum Supplement 24: 1-189.		
125960	Nicklès M.	1955	25 November]. - Scaphopodes et Lamellibranches récoltés dans l´Ouest Africain. Atlantide Report. Scientific Results of the Danish Expedition to the Coasts of Tropical West Africa 1945-1946 3: 93-237.		
125961	Nicklès M.	1979	Scaphopodes de l´Ouest-Africain (Mollusca, Scaphopoda). Bulletin du Muséum National d´Histoire Naturelle, Section A. Zoologie, Biologie et écologie Animales (series 4) 1(1): 41-77, 1 pl		
125963	Dell R. K.	1964	Antarctic and subantarctic Mollusca: Amphineura, Scaphopoda and Bivalvia. Discovery Reports 33: 93-250, pls. 2-7.		
125967	Scarabino V.	1986	Systematics of Scaphopoda (Mollusca), I. Three new bathyal and abyssal taxa of the order Gadilida from South and North Atlantic Ocean. Comunicaciones Zoológicas del Museo de Historia Natural de Montevideo 11 (161): 1-15, pls. 1-3.		
125970	Steiner, G.	1999	A new genus and species of the family Anulidentaliidae (Scaphopoda: Dentaliida) and its systematic implications. Journal of Molluscan Studies 65(2): 151-161.		
125971	Habe, T.	1964	Fauna Japonica. Scaphopoda (Mollusca). Biogeographical Society of Japan. Electrical Eng. Coll. Press. Tokyo 63 pp, 5 pl.		
125972	Plate L. H.	1908	Die Solenoconchen der Valdivia Expedition. Wissenschaftliche Ergebnisse der Deutschen Tiefsee-Expedition auf dem Dampfer Valdivia 1898-1899 9 (3): 337-362, pl. 30.		
125973	Dall W.H.	1889	Reports on the results of dredging, under the supervision of Alexander Agassiz, in the Gulf of Mexico (1877-78) and in the Caribbean Sea (1879-80), by the U.S. Coast Survey Steamer "Blake", Lieut.-Commander C.D. Sigsbee, U.S.N., and Commander J.R. Bartlett, U.S.N., commanding. XXIX. Report on the Mollusca. Part 2, Gastropoda and Scaphopoda. <i>Bulletin of the Museum of Comparative Zoölogy at Harvard College</i>, 18: 1-492, pls. 10-40.		
125974	Turner R. D.	1955	Scaphopods of the Atlantis dredgings in the Western Atlantic with a catalogue of the scaphopod types in the Museum of Comparative Zoölogy. Papers in Marine Biology and Oceanography, dedicated to Henry Bryant Bigelow. Deep-Sea Research, Supplement to vol. 3, Pergamon Press, 309-320.		
125975	Ivanov, D. L. & Zarubina, E. M.	2004	Distribution of scaphopod mollusks (Mollusca, Scaphopoda) in the North Atlantic and Arctic oceans, based on materials of Russian and Soviet expeditions. Ruthenica 14(1) : 89-104		
125976	Henderson J. B.	1920	A monograph of the East American scaphopod mollusks. United States National Museum Bulletin 111: 1-177, 20 pls.		
125977	Scarabino, F.	2003	Lista sistemática de los Aplacophora, Polyplacophora y Scaphopoda de Uruguay. Comunicaciones de la Sociedad Malacólogica del Uruguay, 8 (78-79): 191-196.		
