ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
718468	718086	Hexacotyle		acuta	Goto, 1894				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718468	
718469	718086	Hexostoma		acutum	(Goto, 1894) Sproston, 1946				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718469	
718479	119732	Kuhnia		minor	(Goto, 1894)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718479	
718361	717779	Tareenia		acanthopagri	Hussey, 1986				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718361	
718362	518595	Tareenia		anticavaginata	(Byrnes, 1986)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718362	
718327	717783	Benedenia		kintoki	Iwata, 1990				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718327	
518661	717783	Menziesia		elongata	(Yamaguti, 1968) Gibson, 1976				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518661	
518605	717784	Benedeniella		congeri	(Yamaguti, 1958)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518605	
518604	717785	Benedenia		sargocentron	Zhang, Yang & Liu, 2001				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518604	
518699	717788	Allobenedenia		ishikawae	(Goto, 1894) Yamaguti, 1963				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518699	
718363	518602	Tareenia		lutjani	(Whittington & Kearn, 1993)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718363	
718323	717789	Benedenia		akaisaki	Iwata, 1990				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718323	
158608	119431	Entobdella		curvunca	Ronald, 1957				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:158608	
718353	119431	Epibdella		hippoglossi	(Müller, 1776) Blainville, 1828				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718353	
718475	414373	Asymmetria		asymmetria	Suriano, 1975				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718475	
518735	518607	Benedenia		posterocolpa	Hargis, 1955				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518735	
562385	718143	Cynoscionicola		americana	Tantalean, Martinez & Escalante, 1987				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:562385	
718489	562386	Cynoscionicola		branquialis					unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718489	
