ReferenceID	Authors	Year	Title	Details	
132563	Webber, W.R.; Fenwick, G.D.; Bradford-Grieve, J.M.; Eagar S.G.; Buckeridge, J.S.; Poore, G.C.B.; Dawson, E.W.; Watling, L.; Jones, J.B.; Wells, J.B.J.; Bruce, N.L.; Ahyong, S.T.; Larsen, K.; Chapman, M.A.; Olesen, J.; Ho, J.; Green, J.D.; Shiel, R.J.; Roc	2010	Phylum Arthropoda Subphylum Crustacea: shrimps, crabs, lobsters, barnacles, slaters, and kin, in: Gordon, D.P. (Ed.) (2010). New Zealand inventory of biodiversity: 2. Kingdom Animalia: Chaetognatha, Ecdysozoa, Ichnofossils.		
132853	Blazewicz-Paszkowycz, M.	2007	Family Nototanaidae Sieg, 1976 and Typhlotanaidae Sieg, 1984. In: Larsen, K., & M. Shimomura (eds.), Tanaidacea (Crustacea: Peracarida) From Japan III. The Deep Trenches: The Kurile-Kamchatka Trench and Japan Trench	Zootaxa. 1599: 101-120	
132854	Blazewicz-Paszkowycz, M.	2007	A revision of the family Typhlotanaidae Sieg 1984 (Crustacea: Tanaidacea) with the remarks on the Nototanaidae Sieg	Zootaxa. 1598: 1-141	
132855	Kudinova-Pasternak, R.K.	1975	Tanaidacea (Crustacea, Malacostraca) from the Atlantic sector of Antarctic and Subantarctic	Trudy Instituta Okeanologii = Transactions of the Institute of Oceanology . 103: 194-229	
132856	Sieg, J.	1986	Crustacea Tanaidacea of the Antarctic and the Subantarctic. 1. On material collected at Tierra del Fuego, Isla de los Estados, and the west coast of the Antarctic Peninsula	Pages 1-180, In: Korniker, L.S. (ed.), Biology of the Antarctic Seas 18. Volume 45 in the Antarctic Research Series. American Geophysical Union, Washington, D.C. 	
132857	Tzareva, L.A.	1982	Doplonemie kfaunekleschnenosnich osslikov (Crustacea: Tanaidacea) Schelfovich son Antarktikii subantarktiki	Pages 40-61, In: Kavanov, A.I. (ed.) Fauna i Raspredelenie Raboobrasnichnotalnick i Antarktishes Kick Vod. Akademia Nauk SSSR, Vladivostok. 	
132858	Blazewicz-Paszkowycz, M.	2005	Revision of the genus Peraeospinosus Sieg, 1986 (Crustacea: Peracarida: Tanaidacea)	Journal of Natural History. 39 (45): 3847-3901	
132860	Larsen, K., Blazewicz-Paszkowycz, M., & Cunha, M.R.	2006	Tanaidacean (Crustacea: Peracarida) fauna from chemically reduced habitats- the lucky strike hydrothermal vent system, mid-atlantic ridge	Zootaxa. 1187: 1-36	
132862	Dollfus, A.	1897	Note préliminaire sur les Tanaidae recueillis aux Açores pendant les Campagnes de l´Hirondelle (1887-1888).  Bulletin du Société Zoologiqùe France 22: 207-215.   		
132865	Bamber, R.N., & Bird, G.	1997	Peracarid crustaceans from Cape d´Aguilar and Hong Kong, III. Tanaidacea: Tanaidomorpha	Pages 103-142, In: Morton, B., (ed.), The Marine Flora and Fauna of Hong Kong and Southern China IV. Proceedings of the Eighth International Marine Biological Workshop, 2-20 April 1995. Hong Kong, Hong Kong University Press	
132867	Shiino, S.M.	1978 (1979)	Tanaidacea collected by French Scientists on board the survey ship "Marion-Dufresne" in the regions around the Kerguelen Islands and other subantarctic islands in 1972, '74, '75, '76	Science Report of Shima Marineland. No. 5: 1-122	
132868	Studer, T.	1884	Isopoden, gesammelt während der Reise S.M.S Gazelle um die Erde, 1874-76	Abhandlungen der Königlichen Akademie der Wissenschaften in Berlin. 1883: 1-28	
132969			VLIZ Alien Species Consortium		
133582	Blazewicz-Paszkowycz, M., & Zemko, K.	2009	A new species of Metatanais Shiino, 1952 (Crustacea, Tanaidacea, Paratanaoidea) from Australian coral reefs, with a redefinition of the genus. In: Bruce N (Ed) Advances in the taxonomy and biogeography of Crustacea in the Southern Hemisphere	ZooKeys. 18: 129–141	
133584	Stepien, A., & Blazewicz-Paszkowycz, M.	2009	Longiflagrum amphibium, a new estuarine apseudomorph tanaid (Crustacea, Peracarida) from north-western Australia. In: Bruce N (Ed) Advances in the taxonomy and biogeography of Crustacea in the Southern Hemisphere	ZooKeys. 18: 161–170	
138769	Sars, G.O.	1899	An Account of the Crustacea of Norway With Short Descriptions and Figures of All the Species. Vol. II. Isopoda	Bergen Museum, Christiania	
138799	Vanhöffen, E.	1914	Die Isopoden der deutschen Südpolar-Expedition 1901-1903	Deutsche Südpolar-Expedition, Zoologie. 15: 447-598	
