ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
291839	290638	Corallium		salomonense	Thomson & Mackinnon, 1910				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291839	
292625	289649	Nephthya		rubra	Kükenthal, 1911				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292625	
290988	289519	Rhodophyton		variabile	Studer, 1891				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:290988	
291072	289617	Spongodes		costatocyanea	(Burchardt, 1898)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291072	
291949	289617	Spongodes		costatofulva	Burchardt, 1898				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291949	
173426	409519	Ascolepsis		splendens	Thomson & Rennet, 1931				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:173426	
173438	409520	Caligorgia		kukenthali	Molander, 1929				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:173438	
173543	743429	Thouarella	Euthouarella	abies	Broch, 1965				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:173543	
177708	291228	Titanidium		suberosum	(Ellis & Solander, 1786)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:177708	
287586	520702	Ctenocella		aurantia	(Gray, 1869)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287586	
287591	291856	Ctenocella		cerasina	Grasshoff, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287591	
287595	291860	Ctenocella		corona	Grasshoff, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287595	
287598	291863	Ctenocella		diadema	Grasshoff, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287598	
287607	520703	Ctenocella		flexuosa	Lamarck, 1815				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287607	
287613	520704	Ctenocella		granulata	Esper, 1788				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287613	
287617	291872	Ctenocella		ixobola	Grasshoff, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287617	
287626	291288	Ctenocella		pallida	Grasshoff, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287626	
287635	291291	Ctenocella		rosea	Grasshoff, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287635	
287645	291886	Ctenocella		umbraculum	Ellis & Solander, 1786				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287645	
287803	724231	Euplexaura		marki	Kükenthal, 1913				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287803	
289958	409520	Fannyella		kukenthali	(Molander, 1929)				alternate representation	Unaccepted name	urn:lsid:marinespecies.org:taxname:289958	
