AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDTaxonGUI	GSDNameGUI	
608155	513513	hirsutispina	(de Meijere, 1904)	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2012-08-31 09:39:00	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=608155		urn:lsid:marinespecies.org:taxname:608155	
513680	513513	viridis	Mortensen, 1927	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2014-06-23 23:14:09	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513680		urn:lsid:marinespecies.org:taxname:513680	
757718	756942	viridis	Mortensen, 1927	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757718		urn:lsid:marinespecies.org:taxname:757718	
608156	513514	rosea	Mortensen, 1928	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2012-08-31 09:39:00	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=608156		urn:lsid:marinespecies.org:taxname:608156	
513681	513514	tenuis	Mortensen, 1928	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2013-08-20 08:10:03	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513681		urn:lsid:marinespecies.org:taxname:513681	
757585	513520	angolensis	Goncalves & Roman, 1963	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757585		urn:lsid:marinespecies.org:taxname:757585	
757586	754831	lastroensis	Maury, 1936	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757586		urn:lsid:marinespecies.org:taxname:757586	
568099	414215	acuminata	Mortensen, 1934	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2014-06-23 23:14:09	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=568099		urn:lsid:marinespecies.org:taxname:568099	
608157	414215	hastigera	(A. Agassiz, 1879)	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2012-08-31 09:39:00	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=608157		urn:lsid:marinespecies.org:taxname:608157	
757719	513527	indica	Mortensen, 1939	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757719		urn:lsid:marinespecies.org:taxname:757719	
226070	226068	brevispina	(Markov, 1988)	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2010-10-29 10:49:12	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=226070		urn:lsid:marinespecies.org:taxname:226070	
536179	226068	intermedius	(Markov, 1988)	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2010-10-29 10:49:12	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=536179		urn:lsid:marinespecies.org:taxname:536179	
536178	226068	megalospina	(Markov, 1988)	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2010-10-29 10:49:12	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=536178		urn:lsid:marinespecies.org:taxname:536178	
513720	226068	occlusa	Mortensen, 1934	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2014-06-23 23:14:09	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513720		urn:lsid:marinespecies.org:taxname:513720	
226069	226068	profundi	(Duncan, 1877)	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2011-01-27 21:48:19	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=226069		urn:lsid:marinespecies.org:taxname:226069	
757720	367781	unicolor	Mortensen, 1942	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757720		urn:lsid:marinespecies.org:taxname:757720	
608158	212445	bicolor	L. Agassiz in L. Agassiz & Desor, 1846	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2012-08-31 09:39:00	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=608158		urn:lsid:marinespecies.org:taxname:608158	
513721	212445	rarispina	L. Agassiz in L. Agassiz & Desor, 1846	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2015-01-25 21:25:35	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513721		urn:lsid:marinespecies.org:taxname:513721	
513722	212445	typica	Mortensen, 1904	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2013-08-20 08:10:03	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513722		urn:lsid:marinespecies.org:taxname:513722	
608159	513533	sphaeroides	(Linnaeus, 1758)	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2012-08-31 09:39:00	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=608159		urn:lsid:marinespecies.org:taxname:608159	
513723	513533	variegata	Mortensen, 1942	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2013-08-20 08:10:03	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513723		urn:lsid:marinespecies.org:taxname:513723	
757721	756725	kewi	Loel & Corey, 1932	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-05-27 21:32:25	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757721		urn:lsid:marinespecies.org:taxname:757721	
757587	754833	parva	Szörényi, 1953	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757587		urn:lsid:marinespecies.org:taxname:757587	
757722	756727	occidentalis	Desio, 1934	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757722		urn:lsid:marinespecies.org:taxname:757722	
757723	754834	bardiensis	Desio, 1929	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757723		urn:lsid:marinespecies.org:taxname:757723	
757724	756741	syrtica	Desio, 1934	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757724		urn:lsid:marinespecies.org:taxname:757724	
763042	763041	quaylei	(Grant & Hertlein, 1938)	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-05-27 21:32:25	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=763042		urn:lsid:marinespecies.org:taxname:763042	
757725	756746	elongata	Vialov & Manouilenko, 1939	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757725		urn:lsid:marinespecies.org:taxname:757725	
757726	756746	kalizkyi	Vialov & Manouilenko, 1939	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757726		urn:lsid:marinespecies.org:taxname:757726	
757727	756746	nalivkini	Vialov & Manouilenko, 1939	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757727		urn:lsid:marinespecies.org:taxname:757727	
757728	756746	pentagona	Vialov & Manouilenko, 1939	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757728		urn:lsid:marinespecies.org:taxname:757728	
757729	756746	rotula	Vialov & Manouilenko, 1939	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757729		urn:lsid:marinespecies.org:taxname:757729	
757730	756747	oblonga	Barbu & Dragos, 1957	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757730		urn:lsid:marinespecies.org:taxname:757730	
757731	756747	orbiculata	Barbu & Dragos, 1957	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757731		urn:lsid:marinespecies.org:taxname:757731	
757590	756748	lata	Rouchadze, 1940	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757590		urn:lsid:marinespecies.org:taxname:757590	
757591	754836	ladronensis	Nisiyama, 1968	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757591		urn:lsid:marinespecies.org:taxname:757591	
757732	756758	checchiai	Maccagno, 1941	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757732		urn:lsid:marinespecies.org:taxname:757732	
757733	754837	conicus	Smiser, 1935	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757733		urn:lsid:marinespecies.org:taxname:757733	
757734	754837	depressus	Smiser, 1935	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757734		urn:lsid:marinespecies.org:taxname:757734	
757735	754837	elevatus	Smiser, 1935	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757735		urn:lsid:marinespecies.org:taxname:757735	
757736	754838	nervosa	Lambert, 1937	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757736		urn:lsid:marinespecies.org:taxname:757736	
757737	754838	termieri	Lambert, 1937	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757737		urn:lsid:marinespecies.org:taxname:757737	
757738	160831	nigroalba	Mortensen, 1942	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757738		urn:lsid:marinespecies.org:taxname:757738	
757594	513797	multipora	Nisiyama, 1966	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757594		urn:lsid:marinespecies.org:taxname:757594	
757592	513560	fusana	Nisiyama, 1966	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757592		urn:lsid:marinespecies.org:taxname:757592	
608160	513560	grandis	(Döderlein, 1885)	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2012-08-31 09:39:00	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=608160		urn:lsid:marinespecies.org:taxname:608160	
513724	513560	hyatorina	Mortensen, 1928	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2013-08-20 08:10:03	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513724		urn:lsid:marinespecies.org:taxname:513724	
608161	513561	granularis	Mortensen, 1928	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2012-08-31 09:39:00	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=608161		urn:lsid:marinespecies.org:taxname:608161	
513725	513561	rubra	Mortensen, 1927	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2013-08-20 08:10:03	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513725		urn:lsid:marinespecies.org:taxname:513725	
513726	213426	philippinensis	Mortensen, 1928	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2013-08-20 08:10:03	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513726		urn:lsid:marinespecies.org:taxname:513726	
757740	754839	grandior	Krenkel, 1928	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757740		urn:lsid:marinespecies.org:taxname:757740	
757593	754839	latior	Krenkel, 1928	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757593		urn:lsid:marinespecies.org:taxname:757593	
757741	754839	undulifera	Krenkel, 1928	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757741		urn:lsid:marinespecies.org:taxname:757741	
513727	414205	lamellata	Mortensen, 1927	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2013-08-20 08:10:03	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513727		urn:lsid:marinespecies.org:taxname:513727	
513728	414205	lanceolata	Mortensen, 1928	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2013-08-20 08:10:03	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513728		urn:lsid:marinespecies.org:taxname:513728	
608162	414205	sceptriferoides	Döderlein, 1887	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2012-08-31 09:39:00	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=608162		urn:lsid:marinespecies.org:taxname:608162	
513729	513568	impressa	Mortensen, 1928	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2013-08-20 08:10:03	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513729		urn:lsid:marinespecies.org:taxname:513729	
608163	513568	tubifera	Mortensen, 1928	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2012-08-31 09:39:00	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=608163		urn:lsid:marinespecies.org:taxname:608163	
757742	754840	couffoni	Cottreau, 1933	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757742		urn:lsid:marinespecies.org:taxname:757742	
757595	754841	nanus	Mercier, 1932	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757595		urn:lsid:marinespecies.org:taxname:757595	
757750	513570	longispina	Djakonov, 1938	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757750		urn:lsid:marinespecies.org:taxname:757750	
513698	423782	apicimagis	Baranova, 1957	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2010-09-07 10:59:28	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513698		urn:lsid:marinespecies.org:taxname:513698	
608164	423782	polyacanthus	A. Agassiz & H.L. Clark, 1907	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2012-08-31 09:39:00	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=608164		urn:lsid:marinespecies.org:taxname:608164	
513730	513577	mauritiana	Mortensen, 1932	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2013-08-20 08:10:03	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513730		urn:lsid:marinespecies.org:taxname:513730	
513731	513586	cladothrix	Mortensen, 1927	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2013-08-20 08:10:03	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513731		urn:lsid:marinespecies.org:taxname:513731	
608166	513586	reini	(Döderlein, 1887)	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2012-08-31 09:39:00	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=608166		urn:lsid:marinespecies.org:taxname:608166	
513732	513586	rubida	Mortensen, 1927	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2014-06-23 23:14:09	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513732		urn:lsid:marinespecies.org:taxname:513732	
757743	513593	impressus	Mortensen, 1942	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757743		urn:lsid:marinespecies.org:taxname:757743	
757745	214669	megaloplax	Mortensen, 1942	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757745		urn:lsid:marinespecies.org:taxname:757745	
757746	214669	rubicundum	Mortensen, 1942	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757746		urn:lsid:marinespecies.org:taxname:757746	
757747	754842	giarabubensis	Desio, 1929	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757747		urn:lsid:marinespecies.org:taxname:757747	
513692	513616	nascaensis	(Markov, 1989)	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2010-09-07 10:59:28	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513692		urn:lsid:marinespecies.org:taxname:513692	
608167	513616	nitidus	(Döderlein, 1905)	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2012-08-31 09:39:00	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=608167		urn:lsid:marinespecies.org:taxname:608167	
757748	754843	boncevi	Gocev, 1928	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757748		urn:lsid:marinespecies.org:taxname:757748	
513682	212453	elatensis	Dafni, 1983	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2013-10-09 22:31:37	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=513682		urn:lsid:marinespecies.org:taxname:513682	
608168	212453	gratilla	(Linnaeus, 1758)	Subspecies	accepted	Accepted name	0	marine		Kroh, Andreas	2012-08-31 09:39:00	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=608168		urn:lsid:marinespecies.org:taxname:608168	
757596	422490	austriacus	Tauber, 1951	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757596		urn:lsid:marinespecies.org:taxname:757596	
757597	754844	herupensis	Wind, 1954	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757597		urn:lsid:marinespecies.org:taxname:757597	
757749	754844	masoviensis	Kongiel, 1958	Subspecies	accepted	Accepted name	1	marine		Kroh, Andreas	2014-03-11 16:00:26	http://www.marinespecies.org/echinoidea/aphia.php?p=taxdetails&id=757749		urn:lsid:marinespecies.org:taxname:757749	
