ReferenceID	Authors	Year	Title	Details	
167943	Reinhard, W.	1887	Kinorhyncha (Echinoderes), ihr anatomischer Bau und ihre Stellung im System. Zeitschrift für wissenschaftliche Zoologie 45: 401-467, pls. XX-XXII.		
167944	Remane, A.	1936	Kinorhyncha (= Echinodera).		
167945	Sánchez, N.; Pardos, F.; Herranz, M.; Benito nov, J.; aulacodes sp nov, P.	2011	Pycnophyes dolichurus sp. two new kinorhynchs from Spain with a reevaluation of homalorhagid taxonomic characters		
167946	Sánchez-Tocino, L.; Tierno de Figueroa; J M López-Rodríguez; J, M.; Liébanas, G.	2011	First record of Echinoderes dujardinii Claparède, 1863 (Kinorhyncha, Cyclorhagida) in Iberian Peninsula coast waters		
167947	Schmidt, P.	1974	Interstitielle Fauna von Galapagos X. Kinorhyncha. Mikrofauna des Meeresbodens 43: 1-15.		
167948	Sheremetevskij, A. M.	1974	Kinorhyncha of the Black Sea		
167949	Song, Y. H.; Chang, C. Y.	2001	First record of Campyloderes macquariae Johnston (Kinorhyncha, Cyclorhagida, Centroderidae) from the North Pacific		
167950	Sørensen, M. V.	2007	A new species of Antygomonas (Kinorhyncha: Cyclorhagida) from the Atlantic coast of		
167951	Sørensen, M. V.; Pardos, F.	2008	Kinorhynch systematics and biology – an introduction to the study of kinorhynchs, inclusive identification keys to the genera		
167952	Sørensen, M. V.; Rho, H. S.	2009	Triodontoderes anulap gen. et sp. nov. – a new cyclorhagid kinorhynch genus and species from Micronesia		
167953	Sørensen, M. V.; Thormar, J.	2010	Wollunquaderes majkenae gen. et sp nov. – a new cyclorhagid kinorhynch genus and species from		
167954	Sørensen, M. V.	2006	New kinorhynchs from Panama, with a discussion of some phylogentically significant cuticular structures		
167955	Sørensen, M. V.	2008	A new kinorhynch genus from the Antarctic deep sea and a new species of Cephalorhyncha from Hawaii (Kinorhyncha: Cyclorhagida		
167956	Sørensen, M. V.; Heiner, I.; Ziemer, O.	2005	A new species of Echinoderes from Florida (Kinorhyncha: Cyclorhagida		
167957	Sørensen, M. V.; Heiner, I.; Ziemer, O.; Neuhaus, B.	2007	Tubulideres seminoli gen. et sp. nov. and Zelinkaderes brightae sp. nov		
167958	Sørensen, M. V.; Herranz, M.; Rho, H. S.; W-Min, G.; Yamasaki, H.; Sánchez, N.; Pardos, F.	2012	On the genus Dracoderes Higgins & Shirayama, (Kinorhyncha: Cyclorhagida) with a redescription of its type species, D. abei, and a description of a new species from Spain		
